trial,traded,breadth_gate,consensus_k,conviction_sizing,dd_sizer,edge_monitor,enter,exit_,feargreed,fng_min,horserace,hurst_gate,martingale,max_positions,meta_margin,micro_gate,min_age_days,min_hold,mom_gate,money_kelly,money_model,money_pyramid,position_fraction,regime_deploy,regime_persist,scale_enter,scale_in,stop_loss,sweep,trail_stop,tree_weight,trend_soft,vol_floor,vol_scale,profit_2018,profit_2019,profit_2020,profit_2021,profit_2022,profit_2023,profit_2024,profit_2025,fit_score,heldout_score,worst_drawdown,trades
372,yes,0.25222260963331433,1,0.154910607753751,0.11822578790064042,0.15344965424261936,0.6526810739409004,0.25205508583191727,0.05873542100966363,20.647732019235086,0.06200411592915371,0.008097017593043135,0.05619619417980276,2,0.006449882994581977,0.08427882995246348,20.230799946715052,22,0.082196845020283,0.14335578472279423,0.6656584509944218,0.06813563462101009,0.08296529797550004,0.5312165720212386,30.6045641257891,0.16529415572087394,0,0.21908029190505024,0.3614914224285762,0.22922339622249654,0.034916817047215706,0.10604788026613503,0.49349436438625754,0.2507983208901677,0.37885083344587756,0.21811067848545806,0.31871482389429584,1.624670303238763,0.03829278440328521,0.022212648310981242,0.04517809131841122,-0.004128202652866841,0.205471,0.04496,0.07048450219928659,3841
373,yes,0.43174973910848397,1,0.02771786871123872,0.09786731818119956,0.020844325356661465,0.7171818323342655,0.32902589192191245,0.04059351758709721,25.697182821795835,0.13767363392655504,0.030732571892894266,0.06970198184923963,1,0.007386130826421671,0.28536607414229653,36.467887363140825,7,0.00470202309689699,0.45074461321534687,0.3207791924441716,0.1925131056065925,0.3071369209410202,0.8289139009126245,40.007009809974754,0.09823742545330859,0,0.07229593788535706,0.042349386257086216,0.267923296177233,0.021983932841477507,0.01716838823900847,0.5298108848336123,0.4698015992835652,2.7947909293545004,0.03452806215044646,0.6762987728771674,35.86126846588244,0.3755390452006364,0.061951671363342564,-0.04606036240982181,0.041174410079959145,0.152243,0.018182,0.29260497723953593,3284
374,yes,0.48580847141010625,1,0.2560890603727197,0.07558020374025592,0.05486807492515937,0.6890410226142349,0.2179810694567281,0.24499734068908166,24.28550288967695,0.2230243597049685,0.012304236557930772,0.08430536559635426,4,0.012288275085128229,0.3450681368519907,110.82689630016465,16,0.11698368666289169,0.2238086740901202,0.31183642055219735,0.0904099938144502,0.34074516514479547,0.5714088058130588,105.9853413800228,0.1329318247078502,0,0.06942990393201781,0.12119016707335481,0.10710351633549234,0.07139432551916687,0.09419600663933235,0.5067233246358224,0.45878975165673125,0.12532682348102875,0.22748922138744931,0.2603865406179724,1.2999448367063602,0.011672020799913252,-0.0072221375162832,0.06394812610095713,0.000654377028512565,0.15968,0.05302,0.053628968142973465,4628
375,yes,0.3381719193464482,1,0.23104829308930508,0.07113024223493478,0.04079672886737781,0.8091819706358179,0.30158673584234325,0.09874726060936292,20.453306384916615,0.37828199310862876,0.06572193493857865,0.03372188443875245,4,0.001650451336879328,0.23475637597465898,44.202526917067814,30,0.013760043574170822,0.03641867551817836,0.5333683948762802,0.520892314900722,0.3270039378894262,0.2937852385888209,39.298051186413595,0.9443825208231877,0,0.04612301204698413,0.27322394359386815,0.13548870388969977,0.13729680458144183,0.003674599956956046,0.29983019931305943,0.06954553306908061,0.015696574601552493,0.03456471808390349,0.03240393463996183,0.1044230787928857,0.004044049182876375,0.002670014631894091,0.008795869530497047,0.004806893138885604,0.039269,0.025572,0.006484279998092091,3027
376,yes,0.26054990715246046,2,0.04338455332476635,0.08711342116369818,0.11273327651701158,0.6927376295524783,0.21264642889427335,0.12717706599926978,21.209987952579876,0.20085414280210853,0.05424749994394412,0.0678043219406846,3,0.013387294720483653,0.11109359647345016,99.63456231266922,4,0.07841875718752918,0.0168372357654485,0.22308972578326403,0.6350676226835741,0.16150541065131072,0.6797027027029487,8.361793518604161,0.2525131357348572,0,0.034398318193950006,0.08137432404699502,0.16234534142376358,0.36984172167468443,0.04296123055298271,0.6346049517310172,0.13933934158267755,0.0,0.0,0.0,0.03111073567800715,0.0,0.0,0.00012094977943144514,0.0,0.005825,0.001936,0.013134501191969572,11
377,no,0.2553458233311726,1,0.030506783956741865,0.07823020083539509,0.4131855663523475,0.7846156320594437,0.24620153366042416,0.1548737716483427,27.54535694850984,0.06511054742651458,0.4252339112094686,0.035324104401911055,2,0.005294229779017685,0.21313405136198577,27.32145367663404,8,0.09475457197876322,0.017686573963671164,0.7458459724459028,0.12018778908448122,0.25117602359789865,0.4691791131640311,6.074199122275754,0.13996199926662556,1,0.017830731799764944,0.2580070883496621,0.1745851162718792,0.11937391095114065,0.0944684493716192,0.3016485971369596,0.0011035447130602857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0
378,yes,0.3406308538306638,1,0.1244742915924534,0.22914460334390985,0.24635336116035608,0.7437712391503872,0.3323452634092382,0.19349672527015266,30.51066754067945,0.0781165788063456,0.3717153806049583,0.02561431601187294,3,0.00893690244639702,0.13612624389904215,6.270830989312215,8,0.011321863564572638,0.2609092792495423,0.4260420270714211,0.20773108312213645,0.27385006706268933,0.5498927825969666,17.84739176665559,0.22197677199747431,1,0.06318136080380429,0.04745676089151288,0.16276996944241334,0.1895954815996978,0.04404507840666263,0.33483303574439766,0.11368258809702599,0.2184007518634774,0.09851140978445061,0.12895835055546145,0.4864674854268076,0.021661609230572587,0.007715505157665836,0.018434946277553488,-0.0043954259425407205,0.13546,0.025791,0.023277412478266535,3887
379,yes,0.125935883111959,1,0.04914147958132318,0.17536469554684064,0.049061776380152536,0.7112320280768741,0.4050593625864005,0.10377729568690498,36.64680086465686,0.07696711268562449,0.07735264644876516,0.13078701628582826,2,0.0022651413087924482,0.430963880017001,37.32294945208322,18,0.09122174350135794,0.18835442223715357,0.47857330714174023,0.0904008580446524,0.09557004830981808,0.4777369669835703,175.9590411465208,0.37590667900902985,0,0.14172399435095467,0.047268514955981084,0.21817004350323918,0.34287778352862475,0.07999942293260874,0.6251625360280996,0.26601857106390747,0.47268580817970585,0.14030531501589727,0.1595329843838882,1.2975276537235878,-0.007142549318157276,0.03823979616278961,0.08838225041791836,-0.02476369718792626,0.163004,0.048774,0.049373333122223806,4683
380,yes,0.014541548933616666,1,0.1911189497449869,0.16711946116949894,0.37485792586767025,0.758484911320868,0.1826662988504093,0.08321473782442088,32.9738522639247,0.10954481859123133,0.08690673744004822,0.05096396156484949,2,0.012737100583682555,0.09439357982936286,68.78703264874011,10,0.03592833745997474,0.16870602337260654,0.3786901961136557,0.008720304120715205,0.19286821313186348,0.5085012152294076,10.393856357679326,0.15142020362494932,1,0.05486492633482622,0.1419163072024827,0.1540278901017509,0.08985706809140404,0.14679071655665213,0.3556354343508302,0.06143345707103006,0.0839342228673754,0.11516134613461726,0.09298405906649676,0.25489940029436586,0.009834104086596795,0.008105230437071453,0.003567979813322797,0.005982190480916527,0.102123,0.025414,0.014699901674399274,2707
381,yes,0.3967740354354486,1,0.101480312690626,0.24442339099129964,0.045365957894624095,0.7062979214545276,0.2706643526490165,0.07286789439950185,32.00937049850478,0.1917656400206553,0.14551256870659493,0.04838222806226979,3,0.006178632109967708,0.2733461542625723,87.00987926891406,13,0.0025592181550140314,0.04557878784116454,0.27020762112749197,0.18707232826704837,0.2594839098370495,0.2952393501028979,24.51757423592595,0.16581047756006936,2,0.09418388396677407,0.19477750390894147,0.12711973988061195,0.04319858091643637,0.3936418926925695,0.6735323198150345,0.38236508509025197,0.0908394013290077,0.1750029052751234,0.1780266892290896,0.8116721055130502,0.015882230683635923,0.005844169813231659,0.0449800984193256,-0.00829583272434642,0.13478,0.033396,0.0477794495924182,5322
382,yes,0.39448895228956654,1,0.03846929711476411,0.11978572933654337,0.28438091237306123,0.7007080103536212,0.19058706883294796,0.06648062242537675,27.589579194148556,0.0008935374107666462,0.3973549523114642,0.003860074663501518,2,0.00578869075010156,0.10705564495640447,36.24105094898683,80,0.07715178871828896,0.018478703500609768,0.49606823503290887,0.026716090038069504,0.21853273715022953,0.274560245875475,53.6798282866179,0.009726667801869211,0,0.024453925351185048,0.19012645506376868,0.11041459233658793,0.12084248134257697,0.1518137444737582,0.38035742703006337,0.3554202603505554,0.12128267216262856,0.039543465181738346,0.09667442075889943,0.208471770528047,0.018011113985675564,0.00946354456093279,0.05423855039597769,0.01880642795814058,0.088722,0.057255,0.04129267770846223,2493
383,no,0.2715421167110409,1,0.1827912959720205,0.13338479575946902,0.024163561948463544,0.722504645723173,0.22981075387743305,0.015748832612118197,19.37587068544209,0.12621029056069857,0.0278452181957435,0.24489382880302998,2,0.01026607147391942,0.10704100912292529,24.403328341074207,65,0.10072979561245902,0.19322493545255426,0.5048934248821993,0.16251377312889836,0.2514079077184161,0.6388495739505412,105.4602270644055,0.8332393306136311,0,0.10738306627230541,0.06162358758002189,0.12115261394152796,0.11580558173325024,0.01148931745135412,0.5173735410611154,0.0001989315067603075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0
384,yes,0.26054549072083816,1,0.03769468486089828,0.05441550559644225,0.05397833554386018,0.8206515500762386,0.32255214134729915,0.09810644303153336,19.558970990163942,0.13350989342117245,0.033269745707693164,0.07222600988628765,1,0.005583002597110533,0.10769277486542174,8.829522119684048,54,0.011319199726373517,0.136312768216663,0.35882897091245736,0.1975055422790885,0.27729669702571197,0.4492546371794064,69.97130359493264,0.44537437305210886,0,0.0707218651439563,0.030723585461443437,0.10297715915685977,0.001286830675947521,0.15459695811537533,0.21684794069878688,0.23226843862511964,0.13410160396610227,-0.025379702248967462,0.030267854642816783,1.1819597701883704,0.02636329793023484,0.05139467481945603,-0.013621509512811936,0.02678612791163726,0.092868,0.019726,0.09446706705579877,1825
385,yes,0.3804718246352406,1,0.23218660093845864,0.029499450364673233,0.1550700651767046,0.8393073061721964,0.19127476985947683,0.07603307298638172,42.31150360438626,0.015522052003907048,0.06055840248298333,0.02287443210192658,1,0.019367477791109405,0.13831041257817991,36.6747360306414,5,0.0646092457786119,0.026221322014825816,0.46217123491319334,0.8291964461074687,0.32302578781438074,0.5587629359738815,80.25360656784332,0.2028322262837146,0,0.09156877948665063,0.05520488111990267,0.2331870945681237,0.03343833270687778,0.09869099273752208,0.35628619974403847,0.195764961020632,0.9904566735095386,0.4208227345588398,0.4410251722547842,3.8573603118350297,0.0,0.00841104037616569,0.020904239299046168,-0.00042685195403213694,0.209357,0.029019,0.07163099415291796,1572
386,yes,0.04271467857475286,1,0.1120990624213196,0.09267156586692343,0.15194630397195444,0.8051459747636887,0.23695659078780829,0.17969306035263644,22.928680931987852,0.05051751334898446,0.04861118678993687,0.04658750503620688,2,0.0033398953961353605,0.07569641970664186,33.666783342407044,5,0.0932193633685722,0.06648183869096501,0.3146947071954626,0.09210623763171545,0.23120937824059673,0.8107969182651535,38.03662642299572,0.023905144271596797,0,0.02751145199054393,0.2174148358644537,0.054477577757461565,0.14473041190134914,0.1436474804271434,0.4714087790759711,0.4478877974056129,3.732616355371592,0.7909016004668203,1.1891654635404203,14.745174981887816,0.14337244257534532,0.05559872026449586,0.10700968502231034,0.0034076037772454715,0.245678,0.081616,0.06847157235270096,6197
387,yes,0.33359389783340754,1,0.4832796708737083,0.1308017436071405,0.18513484015616583,0.7871162503693669,0.40657113694637936,0.1474945189271735,23.204053575922327,0.06573632394347774,0.1411291552235777,0.4523249627548734,2,0.0023519245416504307,0.004602981579309603,72.75459071309298,16,0.03685965218084862,0.17300206705425,0.3910375827370189,0.26127551741374316,0.4566526037360644,0.38126723575448646,20.207493523566953,0.19922495794686723,0,0.037501216957757086,0.07243441020207299,0.14280375294029474,0.008215888348410584,0.023392360239973292,0.5200485005010408,0.6492613979629851,0.3002529682420527,0.2970298143263468,0.42336652531139496,2.4867343695990347,0.06861452940062085,0.06105965938556657,0.12117285090966612,0.012681922483293917,0.229326,0.085868,0.09517767546546119,3558
388,yes,0.5245977396125721,1,0.19493190253586568,0.002410457871960158,0.09787803267159295,0.7228804370156561,0.21394161414503934,0.06335894755368625,19.09839941324926,0.06792056051132814,0.16968314736652954,0.11769967794159245,4,0.014571251708032702,0.03957249183349777,42.916857137221356,21,0.0338537523015707,0.11195616268775749,0.6409831491173305,0.5231789967490923,0.3530724219465765,0.7847135912187398,47.39369039651138,0.18301373749222805,0,0.10425067599070531,0.1309158603126002,0.102402151686496,0.15085003420798596,0.14451588445523458,0.38816189049729427,0.08380174429901557,0.09383765038003711,0.09537649141045912,0.09476758495477466,0.2637772282093218,0.001841067734040358,0.002284877614688652,0.006616088066197179,0.006688356646948446,0.097652,0.027297,0.016010368191404112,3304
389,yes,0.3076664166847621,1,0.0961181052606992,0.01952912180148371,0.17673466616342298,0.679440842675366,0.3062101758081363,0.36111909933644915,24.873166629991495,0.13558522663883046,0.08175886339406456,0.0653091588953209,3,0.018473791617489944,0.32322671164960637,106.82877114845519,6,0.08819733166889951,0.15311709228753692,0.48267237208773683,0.25068075740493595,0.2879505489120431,0.3840400693658876,17.515232037753222,0.35628256585492224,0,0.09335467355863254,0.030973375760714572,0.07206156604393818,0.31027456032649997,0.2302194320182711,0.258548801300983,0.2291243176582037,0.08667331949075208,0.19402853529657227,0.1754356629503584,0.6031527617992771,0.021649075310943955,0.010992055718758165,0.009590740921438634,-0.0055709786267974515,0.139635,0.020766,0.020977529706297182,6264
390,yes,0.267764036892973,1,0.0453833293077001,0.10490117131165959,0.024662618783942256,0.7620229623697621,0.2747433403628516,0.20174593385333198,40.98586941944151,0.2176400935505956,0.09768900715241435,0.13851355029956158,2,0.008991394444964823,0.12011111279355775,112.29545965143853,15,0.1266842522742036,0.032302844690399,0.5526924117914926,0.03828841860109289,0.086930002839411,0.5240048555023583,157.3688247515447,0.5057880213981383,0,0.07745247703515241,0.17767115307334314,0.09284802026054516,0.11433508858955338,0.0015253767747850403,0.6479923016598537,0.09412648823124246,0.05236656058462952,0.11825177763932171,0.11836502893663603,0.3419872045108445,0.0,0.0038642523955632058,0.02344379314841416,-0.0030959957889240552,0.106386,0.023329,0.017519437859177645,1721
391,yes,0.25995675738304885,1,0.15047957358183126,0.10830370410440543,0.2900674794919173,0.6090933741472384,0.23532336525835185,0.08083228637141913,28.18461042754772,0.0028241959062987117,0.22600825679364814,0.023353778292540976,2,0.00516389528401666,0.26753739837943086,21.418062440401812,18,0.13497999124566193,0.03864121505414825,0.566572671156069,0.3014986172384168,0.21918859154242748,0.5823424317931407,43.30028449547545,0.2144900239952891,1,0.10836272196013055,0.11707699616012712,0.14103095829214748,0.11308296481028332,0.06846715498712953,0.6151290575528287,0.04479634178759669,0.08572441905263761,0.053778122461273004,0.05776308666543106,0.22462968042133458,0.01275853023138973,0.007892178396972538,0.011316729136723325,0.0015419076872249526,0.081673,0.025199,0.019703724198899653,2820
392,no,0.3517125680285775,2,0.07463765437200283,0.0024358450087358925,0.15269853428136107,0.7803705425400554,0.29784865104299874,0.03870763854492137,33.33692164758304,0.2103551564153127,0.33152110149459124,0.06946192980990586,1,0.008758846982036099,0.22232622705430544,35.03435213431879,3,0.022209579281958172,0.07880194137282183,0.5884096049369149,0.0866238917921329,0.43849978861526306,0.6176301867065866,21.946392064291857,0.1664293559075275,0,0.09029594800380833,0.02572502767534315,0.26178311240797963,0.15774676794010178,0.2587071523062727,0.6714646442987321,0.03700812440060399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0
